id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1469426698496065538,1469426698496065538,2021-12-10 17:00:00 Eastern Standard Time,2021-12-10,17:00:00,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,#COVID19 vaccines are vital to ending the pandemic. How/why? They… • Significantly reduce the risk of serious illness and hospitalization  • Fight emerging variants • Reduce the chances of contracting it Vaccine Locator 👇  https://t.co/XAUG4RV2MW #WeCanDoThis #GetFaxedFL,en,[],['http://Vaccines.gov'],[],0,0,0,"['covid19', 'wecandothis', 'getfaxedfl']",[],https://twitter.com/DOHHillsborough/status/1469426698496065538,False,,0,,,,,,,,[],,,,
1469411605783801857,1469411605783801857,2021-12-10 16:00:01 Eastern Standard Time,2021-12-10,16:00:01,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"Traveling or gathering for some holly jolly #holiday fun? Whether you're traveling domestically or internationally, check with vaccine/testing requirements for your final destination. Stay up to date on the recommendations from the @CDCgov below.  Read  https://t.co/jfsz1PJf3Y  https://t.co/52vmaL2InV",en,"[{'screen_name': 'cdcgov', 'name': 'cdc', 'id': '146569971'}]",['https://cdc.gov/coronavirus/2019-ncov/daily-life-coping/holidays/celebrations.html'],['https://pbs.twimg.com/media/FGP7CwjWUAoKwFh.jpg'],0,0,0,['holiday'],[],https://twitter.com/DOHHillsborough/status/1469411605783801857,False,,1,https://pbs.twimg.com/media/FGP7CwjWUAoKwFh.jpg,,,,,,,[],,,,
1469396507258462214,1469396507258462214,2021-12-10 15:00:02 Eastern Standard Time,2021-12-10,15:00:02,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"If you become infected with #COVID19, you can receive the #Regeneron treatment (not a #vaccine substitute). It helps to treat severe illness and prevent hospitalization. W. Tampa Community Resource Center Open daily, 9am-5pm No appointment necessary More  https://t.co/IejigIS7OP  https://t.co/aHAzi9nLdt",en,[],['https://hillsboroughcounty.org/en/media-center/press-releases/2021/11/12/county-transitions-covid-19-sites-and-updates-guidelines-for-face-coverings-in-county-facilities'],['https://pbs.twimg.com/media/FGP31ImXIAApxeA.jpg'],0,0,0,"['covid19', 'regeneron', 'vaccine']",[],https://twitter.com/DOHHillsborough/status/1469396507258462214,False,,1,https://pbs.twimg.com/media/FGP31ImXIAApxeA.jpg,,,,,,,[],,,,
1469381403544481794,1469381403544481794,2021-12-10 14:00:01 Eastern Standard Time,2021-12-10,14:00:01,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"Stay active throughout the #holiday season! There are many ways to increase physical activity in the #TampaBay area! From kayaking to ice skating to biking, you can have fun while developing a #healthy lifestyle that will benefit you physically &amp; mentally. #GetActive #GetOutside  https://t.co/7cvyCjMwpZ",en,[],[],['https://pbs.twimg.com/media/FGP3r7RWYAQPJd2.jpg'],0,0,0,"['holiday', 'tampabay', 'healthy', 'getactive', 'getoutside']",[],https://twitter.com/DOHHillsborough/status/1469381403544481794,False,,1,https://pbs.twimg.com/media/FGP3r7RWYAQPJd2.jpg,,,,,,,[],,,,
1469366308458221568,1469366308458221568,2021-12-10 13:00:02 Eastern Standard Time,2021-12-10,13:00:02,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"December 5–11 is National #Influenza #Vaccination Week. While this week is set aside for awareness to this important #PublicHealth practice, today or any day is a great day to #GetVaxedFL!! And yes, you can receive both the #COVID19 AND #flu vaccines at the same time. #FightFlu  https://t.co/W3gP3Y4Ks8",en,[],[],['https://pbs.twimg.com/media/FGP3h1lXEAIFYgD.jpg'],0,0,0,"['influenza', 'vaccination', 'publichealth', 'getvaxedfl', 'covid19', 'flu', 'fightflu']",[],https://twitter.com/DOHHillsborough/status/1469366308458221568,False,,1,https://pbs.twimg.com/media/FGP3h1lXEAIFYgD.jpg,,,,,,,[],,,,
1469351203276410884,1469351203276410884,2021-12-10 12:00:00 Eastern Standard Time,2021-12-10,12:00:00,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"#COVID19 testing, treatment, and vaccination:  W. Tampa Community Resource Ctr. 2103 N. Rome Ave. Tampa, FL 33607 Open Daily 9AM–5PM  Administering 1st/2nd doses, and boosters.  Appts not required, but can preregister at  https://t.co/5dJBmP0oRE  Details  https://t.co/7aWOuU6dxn…  https://t.co/1jUFcezfB2",en,[],"['http://PatientPortalFL.com', 'http://hillsboroughcounty.org/residents/publ']",['https://pbs.twimg.com/media/FGP3VGWXEAkkKCP.png'],0,0,0,['covid19'],[],https://twitter.com/DOHHillsborough/status/1469351203276410884,False,,1,https://pbs.twimg.com/media/FGP3VGWXEAkkKCP.png,,,,,,,[],,,,
1469346731888361478,1469346731888361478,2021-12-10 11:42:14 Eastern Standard Time,2021-12-10,11:42:14,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"The @HealthyFla is investigating reports of individuals in the #Tampa area who've become severely ill after smoking “spice,” a synthetic #marijuana, displayed symptoms of coagulopathy, a condition where the blood’s ability to clot is impaired.  Read  https://t.co/OSNcYEnzSu  https://t.co/rBR8GPeIFj",en,"[{'screen_name': 'healthyfla', 'name': 'florida dept. of health', 'id': '296814488'}]",['https://mailchi.mp/flhealth/syntheticmarijuana'],['https://pbs.twimg.com/media/FGQq_sFXsAskt9E.jpg'],0,0,0,"['tampa', 'marijuana']",[],https://twitter.com/DOHHillsborough/status/1469346731888361478,False,,1,https://pbs.twimg.com/media/FGQq_sFXsAskt9E.jpg,,,,,,,[],,,,
1469336102863527947,1469336102863527947,2021-12-10 11:00:00 Eastern Standard Time,2021-12-10,11:00:00,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"Are you #StormReady for next season? #Hurricane season is over, but you can prepare you and your loved ones for next season, which starts June 2022 by spreading the cost of a storm kit over the next 6mos, and take time to #KnowYourZone.  Learn more   https://t.co/2e9IJPscbs  https://t.co/v73wVokghq",en,[],['http://floridahealth.gov/programs-and-services/emergency-preparedness-and-response/prepare-yourself/index.html'],['https://pbs.twimg.com/media/FGP3MaMXwA0rbAl.jpg'],0,0,1,"['stormready', 'hurricane', 'knowyourzone']",[],https://twitter.com/DOHHillsborough/status/1469336102863527947,False,,1,https://pbs.twimg.com/media/FGP3MaMXwA0rbAl.jpg,,,,,,,[],,,,
1469321015092260874,1469321015092260874,2021-12-10 10:00:03 Eastern Standard Time,2021-12-10,10:00:03,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"We have some upcoming @ambonehealth webinars for you!  • January 24, 12:00-1:00pm, Why Healthy Bones Matter for Breast Cancer Survivors  • February 28, 6:00-7:00pm, Why Healthy Bones Matter to the Black Community  • And more  For more information, visit  https://t.co/t4UuDmq0AP  https://t.co/fgR5AJW1Lx",en,"[{'screen_name': 'ambonehealth', 'name': 'american bone health', 'id': '81029339'}]",['https://americanbonehealth.org/events/'],['https://pbs.twimg.com/media/FGP3CFAWQAAWThn.jpg'],0,0,0,[],[],https://twitter.com/DOHHillsborough/status/1469321015092260874,False,,1,https://pbs.twimg.com/media/FGP3CFAWQAAWThn.jpg,,,,,,,[],,,,
1469305908526084099,1469305908526084099,2021-12-10 09:00:01 Eastern Standard Time,2021-12-10,09:00:01,-0500,862011362112942080,dohhillsborough,FL DOH in Hillsborough County,,"Everyone ages 16+ is now eligible for a #COVID19 booster show, but the question on many minds is WHEN should you receive it? The @CDCgov website outlines the timetable depending on which COVID-19 vaccine you originally received. #GetVaxedFL  Read  https://t.co/R2Yrb8NmOr",en,"[{'screen_name': 'cdcgov', 'name': 'cdc', 'id': '146569971'}]",['https://www.cdc.gov/coronavirus/2019-ncov/vaccines/booster-shot.html'],[],0,0,0,"['covid19', 'getvaxedfl']",[],https://twitter.com/DOHHillsborough/status/1469305908526084099,False,,0,,,,,,,,[],,,,
